দিল্লী চলো	2	Delhi cholo	2	
বাস্তব নয়, তবে বাস্তবের ধারণা সৃষ্টি করতে সক্ষম এমন কল্পনা নির্ভর বিষয় অনুভব করার ত্রিমাত্রিক অবস্থা উপস্থাপনকে ভার্চুয়াল রিয়েলিটি বা অনুভবে বাস্তবতা বা কল্প-বাস্তবতা বলে।	25	Bastob noy, tobe bastober dharona srishti korte shokkhom amon kolpona nirbhar bishoy onubhob korar trimatrik abostha uposthaponke virtual reality ba onubhabe bastobota ba kolpo-bastobota bole.	25	
এ সময় হঠাৎ গুলিবিদ্ধ হন তিনি।	6	A shomoy hothat gulibiddho hon tini.	6	
মুর্শিদাবাদে নবাবকে বিষয়টি ইংরেজ গভর্ণর ভান্সিটার্টের গোচরে আনেন।	8	Murshidabader Nababke bishoyti Ingrej Governor Vansitarter gochore anen.	8	
পরে উচ্চশিক্ষার্থে তিনি প্রথমে ইতালি, ও পরে মার্কিন যুক্তরাষ্ট্রে যান।	10	Pore ucchosikharthe tini prothome Italy, o pore Markin Juktorashtre jan.	10	
১৭৬৬ সালের দিকে রুসো ইংল্যান্ডে আশ্রয় নেন।	7	1766 saaler dike Russeau Englande asroy nen.	7	
তিনি কার্মা-ব্কা'-ব্র্গ্যুদ ধর্মসম্প্রদায়ের সপ্তম র্গ্যাল-বা-কার্মা-পা ছোস-গ্রাগ্স-র্গ্যা-ম্ত্শোর পৃষ্ঠপোষক ছিলেন। ছোস-গ্রাগ্স-র্গ্যা-ম্ত্শোর অনুরোধে লাসা শহরের অদূরে দ্গে-লুগ্স ধর্মসম্প্রদায়ের প্রভাবাধীন এলাকায় বৌদ্ধবিহার নির্মাণের	19	Tini Karma-Bka-Brugud dharmosomprodayer saptam Rgal-Ba-Karma-Pa Chos-Grags-Rgya-Mtshor pristhaposhak chilen. Chos-Grags-Rgya-Mtshor onurodhe Lhasa saharer adure Dge-Lugs dharmosomprodayer probhabadhin elakay Bouddhobihar nirmaner	19	
চেষ্টা করলে সেরা ও দ্রেপুং বৌদ্ধবিহারের দ্গে-লুগ্স ধর্মসম্প্রদায়ের বৌদ্ধরা এই নির্মাণ ভেঙ্গে দেন। এরফলে মধ্য তিব্বতে ধর্মীয় ও রাজনৈতিক	19	chesta korle shera o Drepung Bouddhobiharer Dge-Lugs dharmosomprodayer Bouddhora ei nirmaan bhenge den. Erfole moddhyo Tibete dharmiyo o rajnoitik	19	
একটি সংকট সৃষ্টি হয়। ১৪৮০ খ্রিষ্টাব্দে দোন-য়োদ-র্দো-র্জে একটি বিশাল সৈন্যবাহিনীর সাহায্যে দ্বুস অঞ্চল আক্রমণ করেন। তিনি লাসা শহরের নিকটবর্তী	19	ekti sankat sristi hoy. 1480 Christabde Don-Yod-Rdo-Rje ekti bishal soinyobahinir sahajje Dwus onchol akramon koren. Tini Lhasa saharer nikatborti	19	
ক্যিশোদ অঞ্চল আক্রমণ করে ফাগ-মো-গ্রু-পা রাজবংশের অষ্টম রাজা কুন-দ্গা'-লেগ্স-পার প্রভাবশালী মন্ত্রী কাঝিপা পরিবারের কোনছোক রিনছেনকে বিতাড়িত করেন।	17	Kyishod onchol akramon kore Fag-Mo-Gru-Pa rajbongsher astam raja Kun-Dga-Legs-Par probhabshali montri Kajhipa poribarer Konchok Rinchenke bitarito koren.	17	
দলে তিনি মূলতঃ বোলার ছিলেন।	5	Dole tini mulotoh bowler chilen.	5	
নির্মাণযোগ্য সংখ্যা	2	Nirmanjogyo sonkhya	2	
২০০১ সালের সেপ্টেম্বরে টুইন টাওয়ার আক্রমণের কয়েক দিন পর যুক্তরাষ্ট্রের মুসলিম সমাজের একটি প্রতিনিধি দল রাষ্ট্রপতি জর্জ ডব্লিউ বুশের সাথে সাক্ষাতের জন্য ওয়াইট হাউজে আমন্ত্রিত হন।	26	2001 saaler Septembere Twin Tower akramoner koyek din por juktorashtrer Muslim shomajer ekti protinidhi dal Rastropoti George W Busher shathe sakkhyater jonno White Housee amontrito hon.	26	
কল্পকাহিনি আবহ আমাদের পরিচিত জগতের বিপরীতে একটি বিকল্প জগৎ সৃষ্টি করে করা হয়ে থাকে।	14	Kalpokahini aboho amader porichito jagater biporite ekti bikalpo jagat sristi kore kora hoye thake.	14	
মাসিক মোহাম্মদী ব্রিটিশ ভারতে মাওলানা মোহাম্মদ আকরম খাঁ কর্তৃক প্রতিষ্ঠিত মাসিক পত্রিকা।	12	mashik Mohammadi Bitish Bharote Mawlana Mohammad Akram Khan kortrik protisthito mashik potrika.	12	
তেরেসা ইথিওপিয়ার ক্ষুধার্তদের কাছে যেতেন, ভ্রমণ করতেন চেরনোবিল বিকিরণে আক্রান্ত অঞ্চলে।	11	Teresa Ethopiar khudhartoder kache jeten, bhraman korten Chernobil bikirone akranto onchole.	11	
ইউএক্সপি/ডিএস	1	UXP/DS	1	
সেখানে কাজ করতে হতো রাত ৮টা থেকে ভোর ৪ টা পর্যন্ত।	11	Sekhane kaaj korte hoto raat 8ta theke bhor 4 ta porjonto.	11	
মুসলিম লেখক ইবনে আল-আসিরের লেখায় এটির উদ্ধৃতি রয়েছে	8	Muslim lekhok Ibne Al-Asirer lekhay etir uddhriti royeche	8	
গ্রীক	1	Greek	1	
দেবশ্রী রায়	2	Debashree Ray	2	
এছাড়াও, দেশটি প্রথমবারের মতো এককভাবে ক্রিকেট প্রতিযোগিতাটি পরিচালনা করবে।	9	Echarao, deshti prothombarer mato ekokbhabe cricket protijogitati porichalona korbe.	9	
প্রায় দ্বাদশ শতাব্দিতে রাজা পদ্মনাভ প্রজাদের জলকষ্ট নিবারণের জন্য বানিয়াচং গ্রামের মধ্য ভাগে একটি বিশাল দিঘি খনন করেন।	18	Pray dwadosh shotabdite Raja Padmanabh projader jalkashto nibaroner jonno Baniyachong gramer moddhyo bhage ekti bishal dighi khanan koren.	18	
এদের সাথে সুবোধ রায় নামক ১৪ বছরের এক বালকও ছিলেন।	10	Eder shathe Subodh Ray namok 14 bachorer ek baloko chilen.	10	
১৮.১৯ গড়ে ১১৫ উইকেট তুলে নিয়ে সফরে দ্বিতীয় সেরা খেলোয়াড়ে পরিণত হয়েছিলেন ফ্রাঙ্ক লেভার।	14	18.19 gare 115 wicket tule niye safare dwitiyo shera kheloyare porinato hoyechilen Franck Levar.	14	
এছাড়াও, তাদের নিজ গ্রামে প্রবেশ প্রত্যাখ্যান করা হয় এবং তাদের পরিবার থেকে দূরে থাকতে বাধ্য করা হয়।	17	Echarao, tader nij grame probesh protyakkhan kora hoy ebong tader porbibar theke dure thakte baddho kora hoy.	17	
পরে ২০০৭ সালে থ্রিলারধর্মী মাইকেল ক্লেটন, ২০০৯ সালে হাস্যরসাত্মক-নাট্যধর্মী আপ ইন দ্য এয়ার, ও ২০১১ সালে দ্য ডিসেন্ডেন্ট্‌স চলচ্চিত্রের অভিনয়ের জন্য	21	Pore 2007 saale thrillerdharmi Michel Clayton, 2009 saale hasyorosatmok-natyodharmi Up in the Air, o 2011 saale The Descendents chalachitrer obhinoyer jonno	21	
শ্রেষ্ঠ অভিনেতা বিভাগে এবং ২০১১ সালে দি আইডিজ অফ মার্চ চলচ্চিত্রের জন্য শ্রেষ্ঠ উপযোগকৃত চিত্রনাট্য বিভাগে একাডেমি পুরস্কারের মনোনয়ন লাভ করেন।	21	srestha obhineta bibhage ebong 2011 saale The Idis of March chalachitrer jonno srestho upojogkrito chitranatyo bibhage Academy Puroskarer manonayon labh koren.	21	
এটি চীনের স্থানীয় আঞ্চলিক উদ্ভিদ।	5	Eti Chiner sthaniyo ancholik udbhid.	5	
দ্রুত যে যার বাড়ির বাতি নিভিয়ে দরজা-জানালা বন্ধ করে দেন।	10	Druto je jar barir bati nibhiye dorja-janala bondho kore den.	10	
হোয়াইট হল-এর সরকারি দালানসমূহের বেশ নিকটেই এর অবস্থান।	8	White Hall-er shorkari dalanshomuher besh nikatei er obosthan.	8	
ইন্দ্রানী হালদার একজন বাঙালী অভিনেত্রী।	5	Indrani Halder akjon Bangali obhinetri.	5	
সাথে অবশ্যই টমেটো এবং কখনো কখনো টমেটোর সস থাকে।	9	Sathe aboshyoi tomato ebong kakhono kakhono tomator sauce thake.	9	
তাহা হুসাইন ও তাওফিক আল হাকিম আধুনিক লেখ্য আরবির দুই অন্যতম প্রধান লেখক ছিলেন।	14	Taha Hussain o Tafik Al Hakim adhunik lekhya Arabir dui onnotamo prodhan lekhak chilen.	14	
মার্চ ২০০৮ সালে, এটির ছয়টি ডাকটিকিটের (কোরেওস) একটি সেট পোস্ট অফিস বের করে যা স্প্যানিশ স্থাপত্যের সবচেয়ে এম্বলেমাতিক চিত্রিত কাজ ছিল।	21	March 2008 sale, etir choyti daakticketer (Choreous) ekti set post office ber kore ja Spanish sthapottyer shobcheye emblematic chitrito kaaj chilo.	21	
রংবাজ	1	Rongbaj	1	
ডিবাকার বর্মণ মারিয়ার পিতা কে চূড়ান্ত সিদ্ধান্ত দেন যা পাল্টে গুনছেন যে শুভ থেকে ভবিষ্যতে কোন সমস্যা হবে না।	19	Dibakar Burman Mariyar pita ke churanto siddhanto den ja palte gunchen je Shubho theke bhobishyote kono samasya hobe na.	19	
অধিকাংশ প্রকৃত ছারপোকায় অগ্রডানাকে হেমেলিট্রা বলা হয় কারণ এদের কেবলমাত্র নিচের অংশটি শক্ত যেখানে উপরের অংশটি হয় ঝিল্লিময়।	18	Adhikangsho prokrito charpokay agradanake Hemelitra bola hoy karon eder kebalmatro nicher angshoti shakto jekhane uporer anshoti hoy jhillimoy.	18	
কফস হার্বার	2	Kaufs Harbour	2	
১৯২১ সালে অসহযোগ আন্দোলনে যোগ দিয়ে কারারুদ্ধ হন।	8	1921 saale Asahajog Andolone jog diye kararuddho hon.	8	
তিনি ও তাঁর সহযোদ্ধারা পাকিস্তানি সেনাবাহিনীর ওপর প্রচণ্ড গতিতে ঝাঁপিয়ে পড়েন।	11	Tini o tar shohojoddhara Pakistani senabahinir opor prochondo gotite jhapiye poren.	11	
রোগের স্বাভাবিক গতি প্রকৃতিঃ	4	Roger shabhabik goti prokriti:	4	
কেশবচন্দ্রের রাজনৈতিক মতাদর্শের মধ্যে ইংরেজ বিদ্বেষের ভাব লক্ষিত না হলেও, ব্যক্তিস্বাধীনতা ও সামাজিক ন্যায়ের পক্ষে তাঁর দৃপ্ত ভাষণগুলি স্বাধীনতা আন্দোলনের অব্যবহিত পূর্বযুগে ভারতের জাতীয় চেতনার উন্মেষ ঘটাতে বিশেষভাবে সাহায্য করে।	30	Keshabchandrer rajnoitik motadorsher moddhe Ingrej bidwesher bhab lokkhito na holeo, byektishadhinota o shamajik nyayer pokkhe tar dripto bhashonguli shadhinota andoloner abyababahito purbojuge Bharoter jatiyo chetonar unmesh ghotate bisheshbhabe shahajyo kore.	30	
তাঁদের প্রতিনিধি হিসেবে দ্পোন-ছেন ওয়াইলি: dpon chen) নামক একজন তিব্বতী আধিকারিক তিব্বতে প্রশাসনিক কাজকর্ম দেখাশোনা করতেন।	16	Tader protinidhi hishebe Dpon-Chen Waili: dpon chen) namok akjon Tibbati odhikarik Tibbate proshashonik kajkormo dekhashona korten.	16	
মহাজাগতিক একক মূলত সৌর জগতের মধ্যে বা অন্যান্য তারকার মধ্যে দুরত্ব হিসাব করার জন্য ব্যবহৃত হয়।	16	Mohajagotik ekok muloto souro jagater moddhe ba onyanno tarokar moddhe duratwo hisab korar jonno byabohrito hoy.	16	
চীনের পক্ষে গেলে এটাই প্রমাণিত হয়, যে কম্বোডিয়া আর থাইল্যান্ডের মধ্যকার বিবাদমান অঞ্চলটিতে থাইল্যান্ডেরই অধিকার রয়েছে।	16	Chiner pokkhe gele etai promanito hoy, je Cambodia ar Thailander moddhekar bibadman oncholtite Thailander odhikar royeche.	16	
অনেক পুরস্কার আর সম্মাননায় ভূষিত হয়েছেন বিবি রাসেল।	8	Onek Puroskar ar sonmanonay bhushito hoyechen Bibi Rassel.	8	
তিনি ২০১৩–১৪ মৌসুমে "বর্ষসেরা টটেনহ্যাম হটস্পার খেলোয়াড়"-এর পুরস্কার জয়লাভ করেন এবং ২০১৫ সালে টানা তৃতীয়বারের মতো বর্ষসেরা ডেনীয় ফুটবল খেলোয়াড়ের পুরস্কার জয়লাভ করেন।	23	Tini 2013-14 mousume "Barshosera Totenham Hotspar kheloyar"-er Puroskar joylabh koren ebong 2015 saale tana tritiyobarer mato barshosera Deniyo football kheloyarer Puroskar joylabh koren.	23	
ড্রীম ডাইমেনশাল হান্টার ফ্যানডোরা (সোতো)	5	Dream Dimensional Hunter Fandora (Soto)	5	
মাহফুজুর রহমান গুরুতর আহত হয়েছিলেন।	5	Mahfuzur Rahman gurutaro ahoto hoyechilen.	5	
রসায়ন।	1	roshayon.	1	
লিঙ্গ বৈচিত্র্য	2	Lingo boichitro	2	
তিনি শিল্পী জয়নুল আবেদীনের সাথে ও অন্যান্য শিল্পীরা মিলে একসঙ্গে ঢাকা আর্ট কলেজ প্রতিষ্ঠায় বিশেষ ভূমিকা পালন করেন যা বর্তমানে ঢাকা বিশ্ববিদ্যালয়ের অধীনে থাকা চারুকলা ইনস্টিটিউট নামে পরিচিত।	28	Tini shilpi Joynul Abediner shathe o onyanno shilpira mile aksonge Dhaka Art College protisthay bishesh bhumika palon koren ja bortomane Dhaka bishwobidyaloyer adhine thaka Charukola Instutitute naame porichito.	28	
ক্যাম্পের দেহের ঊর্ধ্বাংশ হচ্ছে একজন সুন্দরী মহিলার মত, নিম্নাংশ এক দৈত্যাকার ড্রাগনের	12	Camper deher urddhangsho hocche akjon sundari mohilar mato, nimnangsho ek doityakar dragoner	12	
এরপর ঐ তৈরি মিষ্টান্নকে গুড়ো গুড়ো অবস্থায় কাঁচাগোল্লা হিসেবে বিক্রি করা হয়।	12	Erpor oi toiri mishtannoke guro guro abosthay kanchagolla hishebe bikri kora hoy.	12	
সবিশেষ উল্লেখযোগ্য যে, সেলসিয়াস নতুন প্রতিষ্ঠিত এ একাডেমীর নামকরণের প্রস্তাব দিয়েছিলেন।	11	Sabishesh ullekhjogyo je, Celcius notun protisthito a Academyr namkaroner prostab diyechilen.	11	
তবে মাহমুদ ফাতেহ খানের সাথে মিত্রতা গড়ে তোলেন এবং ১৮০০ খ্রিষ্টাব্দে তার সহায়তায় ক্ষমতা পান।	15	Tobe Mahmud Fateh Khaner shathe mitrota gore tolen ebong 1800 Christabde tar shohayotay khomota pan.	15	
ভারতীয় চলচ্চিত্র ও দূরদর্শন সংস্থান	5	Bharotiyo chalachitro o Doordashan shongsthan	5	
গাই, তার ভাই দ্বিতীয় আমালরিক, রেইনল্ড অব শাটিলন, মন্টফেরাটের উইলিয়াম, গেরার্ড দ্য রিডফোর্ট, টোরনের হামফ্রে, জাবালার হাফ, বোট্রনের পিলভেইন, জিবেলেতের হাফ ও অন্য আরো অনেকে বন্দী হয়।	27	Gai, tar bhai dwitiyo Aamalrik, Reynold of Shatilon, Montferater William, Gerard the Readfort, Torner Humphrey, Jabalar Haf, Botroner Pilvein, Jibeleter Haf o onno aro oneke bondi hoy.	27	
তিনি কলাম্বিয়ার কলেজ অব ফিজিশিয়ানস অ্যান্ড সার্জন্সে পড়াশোনা করেন।	9	Tini Columbiar College of Physicians and Surgeonse porashona koren.	9	
চিত্রগ্রাহক কিউ.	2	Chitagrahak Que.	2	
অতি উচ্চ চাপে হাইড্রোজেন ধাতুর মত আচরণ করে।	8	Ati uccho chape hydrogen dhatur mato achoron kore.	8	
তিনি বস্টন বিশ্ববিদ্যালয়ের রাষ্ট্রবিজ্ঞান বিভাগের সংখ্যাতিরিক্ত অধ্যাপক।	7	Tini Boston bishwobidyaloyer rashtrobigyan bibhager sonkhyatirikto adhyapok.	7	
এই বছরকে ১ বলে আখ্যায়িত করা হয় শুরুর দিকের মধ্যযুগীয় কাল থেকে, যখন ইউরোপে কমন এরা এবং অ্যানো ডোমিনি বছরের নামকরনের জন্য প্রচলিত পদ্ধতি হয়ে উঠে।	26	Ei bachorke 1 bole akhyayito kora hoy surur diker moddhyojuge kaal theke, jakhon Europe common era ebong Anno Domini bachorer namkoroner jonno procholito poddhoti hoye uthe.	26	
এছাড়াও তিনি আল আহলিকে ২টি আফ্রিকান চ্যাম্পিয়ন্স লীগ জয়লাভ করেন।	10	Echarao tini Al Ahlike 2ti African Champions League joylabh koren.	10	
বৌভাতেও বরপক্ষের অতিথিদের দাওয়াত দেয়া হয়।	6	Boubhateo borpokkher atithider dawat deya hoy.	6	
প্রথম দিকে স্বরলিপি নকল করে উপার্জনের চেষ্টা করেন।	8	Prothom dike swarlipi nakol kore uparjoner chesta koren.	8	
বোয়ালজুড় ইউনিয়ন	2	Boyaljur Union	2	
শিখর অংশটি পিরামিড আকৃতির।	4	Sikhar angshoti pyramid akritir.	4	
এ বিষয়ে স্বপ্ন পত্রিকায় লিখিত প্রবন্ধে কলকাতা বিশ্ববিদ্যালয়ের বাংলা বিভাগের প্রধান উল্লেখ করেছেন, 'সাহিত্যের সনাতন অনুশাসনগুলির বিরুদ্ধে মলয় রায়চৌধুরীর বিদ্রোহ তাঁর রচনার অন্যতম বৈশিষ্ট্য'।	24	A bishoye shopno potrikay likhito prabandhe Kolkata bishwobidyaloyer Bangla bibhager prodhan ullekh korechen, 'sahityer sonaton onushasongulir biruddhe Moloy Raychoudhuryir bidroho tar rochonar onnotamo boisistho'.	24	
টেস্ট ক্রিকেটের ইতিহাসে প্রথম বল করার বিরল কৃতিত্ব অর্জন করেন।	10	Test Cricketer itihaase prothom ball korar biral krititwa arjan koren.	10	
মেয়েটি গাড়িতে ঝুলতে থাকা একটি ক্লাউনের মাথা দেখে সন্দেহবশত জ্যাসেককে এ গাড়ি কোথায় পেয়েছে তা জিজ্ঞেস করে।	17	Meyeti garite jhulte thaka ekti clowner matha dekhe sondehobashato Jasekke a gari kothay peyeche ta jigyesh kore.	17	
তিনি একজন আর্জেন্টাইন নাগরিক, যিনি অ্যান্টার্কটিক উপদ্বীপের এসপেরাঞ্জ়া ঘাঁটির ফরতীন সার্জেন্তো কাবরাল এ জন্মগ্রহণ করেন।	15	Tini akjon Argentine nagorik, jini Antarctic upodwiper Esperanza ghatir Farteen Seargento Karbal e jonmogrohon koren.	15	
এছাড়াও বিষ প্রয়োগে সৎভাই ব্রিটানিকাসকে হত্যার সাথেও জড়িত ছিলেন তিনি।	10	Echarao bish proyoge sotbhai Brittanikaske hotyar shatheo jorito chilen tini.	10	
আইআইটি বোম্বে ক্যাম্পাস বা বিদ্যায়তন বিহার হ্রদ ও পাওয়াই হ্রদের মধ্যবর্তী পূর্ব মুম্বাইয়ের পাওয়াইতে অবস্থিত।	15	IIT Bombay Campus ba bidyayoton Bihar hrad o pawai Hrader modhyoborti purbo Mumbaiyer Powaite obosthit.	15	
যে সমস্ত বুনো পাখি খাদ্যের জন্য শিকার করা হয় বা শিকারের যোগ্য, তাদের শিকারযোগ্য পাখি বা গেম বার্ড বলে।	19	Je samasto buno pakhi khadyer jonno shikar kora hoy ba shikarer jogyo, tader shikarjogyo pakhi ba game bird bole.	19	
ল্যাঙ্কাশায়ারের ব্ল্যাকবার্নে চাকুরী নেন।	4	Lancashire-er Blackburn-e chakuri nen.	4	
গবেষকরা ধারণা করেন যে, এটি প্রাচীন ঘোড়সওয়ার মানুষের চিত্রগুলোর মধ্যে অন্যতম।	11	Gobeshokra dharona koren je, eti prachin ghorsowar manushher chitrogulor moddhe onnotamo.	11	
১৮৮৬-৮৭ মৌসুমে আলফ্রেড শয়ের নেতৃত্বাধীন ইংরেজ দল অস্ট্রেলিয়া সফরে যায়।	10	1886-87 mousume Alfred Shaw-er netritwadhin Ingrej dal Australia safare jay.	10	
প্রথম জোড়া কর্শিকার দৈর্ঘ্য বড় হয়।	6	Prothom jora Korshikar doirghyo baro hoy.	6	
নগেন্দ্রনাথ বসু তিনটি পুঁতি পাঠ সংগ্রহ করে " শূন্যপুরান" নাম করন করে গ্রন্থ প্রকাশ করেন - বঙ্গীয় সাহিত্য পরিষদ থেকে।	20	Nagendranath Basu tinti punti paath sangraho kore " Shunyopuran" naam karon kore grantho prokash koren - Bangiyo Sahityo Porishad theke.	20	
এই দেশের রেল ব্যবস্থা জাভা দ্বীপে ভাল ভাবে গড়ে উঠেছে।	10	Ei desher rail byabostha Java Dwipe bhalo bhabe gore utheche.	10	
বাংলাদেশ ও ভারতে এর আদি নিবাস।	6	Bangladesh o Bharote er adi nibas.	6	
২০০০ সালের পর থেকে এই উপবর্গটি বেশ জনপ্রিয়তা অর্জন করেছে।	10	2000 saaler por theke ei upobargoti besh janopriyota arjan koreche.	10	
পাতার নীচের পিঠে মূককীট তৈরী হয়।	6	Patar nicher pithe mukkit toiri hoy.	6	
প্রথম আক্রমণেই তাঁরা জয়লাভ করেন এবং এরপর তাঁদের একের পর এক সাফল্য আসতে থাকে।	14	Prothom akramonei tara joylabh koren ebong erpor tader aker por ek safolyo aste thake.	14	
বিশেষত সিলেট অঞ্চলের লোকেরা বিলেতে এবং মধ্যপ্রাচ্যে থাকার কারণে তাঁদের আনীত রেমিটেন্সের প্রভাবে বিয়ের অনুষ্ঠানাদি হয় অর্থের জাঁকজমকপূর্ণ।	18	Bisheshato Sylhet oncholer lokera bilete ebong modhyoprachye thakar karone tader anito remittancer probhabe biyer onushthanadi hoy orther jakjamokpurno.	18	
ঐ সফর শেষে লেভার খেলোয়াড়দের কল্যাণের কথা ভেবে তাঁর ব্যক্তিগত সাফল্য সংরক্ষণে অস্বীকৃতিজ্ঞাপন করেছিলেন।	14	Oi safar seshe Levar kheloyarder kolyaner kotha bhebe tar byektigato safolyo sonrakkhone ashikritigyapon korechilen.	14	
কিষ্কিন্ধাকাণ্ড-এর পটভূমি বানর রাজ্য কিষ্কিন্ধা।	5	Kishkindhakando-er patabhumi banor rajyo Kishkindha.	5	
তিনি একজন ভাষাসৈনিক ছিলেন এবং শহিদ দিবস নিয়ে রচিত আমার ভাইয়ের রক্তে রাঙানো গানটির বর্তমান সুরটিও তাঁরই করা।	18	Tini akjon bhashasoinik chilen ebong shahid dibas niye rochitoo amar bhaiyer rakte rangano gaantir bortoman surtio tari kora.	18	
রেইমন্ড অবস্থার কারণে বীতশ্রদ্ধ দেখতে পান যে তার অনুসারী ব্যারনরা গাই ও সিবিলার প্রতি অনুগত রয়েছে।	16	Raymond abosthar karone bitshraddha dekhte pan je tar anusari Baronra Gai o Sibilar proti onugato royeche.	16	
২১ ফেব্রুয়ারি ব্যতীত শহীদ মিনার অবহেলিত অবস্থায় পড়ে থাকে।	9	21 February byatito Shahid Minar abahelito abosthay pore thake.	9	
পরবর্তীতে তিনি হরিণাকুন্ডু উপজেলার হরিয়ারঘাটার খোদাবকশ শাহের আখড়ায় যান।	9	Parobortite tini Horinakundu upojelar Horiyarghatar Khodabox Shaher akhray jan.	9	
বন্দরটির সঙ্গে সংযোগ ও যোগাযোগ ব্যবস্থার প্রসারেও কাজশুরু করা হয়েছে।	10	Bandartir shonge songjog o jogajog byabosthar prosarer kajsuru kora hoyeche.	10	
গার্দিওলা জন্মগ্রহন করেন বার্সেলোনার স্ন্যাতপেদরে।	5	Gardiwala jonmogrohon koren Barcelonar Snatpedre.	5	
রণধীর বিয়ে করেন ১৯৭১ সালের ৬ই নভেম্বর তারই অভিনীত প্রথম চলচ্চিত্র 'কাল আজ অর কাল' এর নায়িকা ববিতা শিবদাসানিকে।	19	Randhir biye koren 1971 saaler 6i November tari obhinito prothom chalachitro 'Kal aaj Aur Kal' er nayika Babita Shivdasanike.	19	
ক্যাপ্টেন দত্ত গ্রামাঞ্চলে অর্থাৎ নিরেট গ্রাম শ্রীকাইলে কলেজ করার ভাবনায় ছিল গ্রামের গরীব মানুষের ছেলে মেয়েরা পান্তা খেয়ে, লুঙ্গি পরে,খালি পায়ে এসে কলেজে লেখাপড়া করবে।	25	Captain Dutta gramanchole orthat niret gram Srikaile college korar bhabonay chilo gramer gorib manushher chele meyera panta kheye, lungi pore,khali paye ese college-e lekhapora korbe.	25	
অ্যাগনিস গঞ্জা বোজাঝিউ আলবেনীয় ভাষায় গঞ্জা শব্দের অর্থ গোলাপকুঁড়ি) ১৯১০ সালের ২৬ অাগস্ট অটোম্যান সাম্রাজ্যের ইউস্কুবে (অধুনা ম্যাসিডোনিয়া প্রজাতন্ত্রের রাজধানী স্কোপিয়ে) জন্মগ্রহণ করেন।	23	Agnes Gonxha Bojhajhiu Albenio bhashay gonxha shobder ortho Golapkuri) 1910 saaler 26 August Ottoman shamrajyer Uscube (adhuna Macedonia projatontrer rajdhani Scopje) jonmogrohon koren.	23	
যজ্ঞ মন্দির	2	Joggo mondir	2	
মনোনীত: শ্রেষ্ঠ নাট্য উপস্থাপনার জন্য হ্যুগু পুরস্কার (১৯৬১)	8	Mononito: shrestho natyo uposthaponar jonno Hyugo Puroskar (1961)	8	
বাংলায় হেমাঙ্গ বিশ্বাস তাকে নিয়ে গান গেয়েছেন।	7	Banglay Hemango bisshas take niye gaan geyechen.	7	
এমনকি ইংরেজ আমলেও হারেম ব্যবস্থার প্রচলন ছিল।	7	Emonki Ingrej amoleo Harem byabosthar procholon chilo.	7	
বাংলাদেশ দলের তৎকালীন ওয়েস্ট ইন্ডিয়ান বোলিং কোচ অ্যান্ডি রবার্টস মাশরাফি মর্তুজা’র পাশাপাশি তাকেও প্রতিশ্রুতিশীল ফাস্ট-বোলার হিসেবে চিহ্নিত করেছিলেন।	18	Bangladesh daler totkalin West Indian Bowling coach Andy Roberts Mashrafi Mortazar pashapashi takeo protishrutishil fast-bowler hishebe chinhito korechilen.	18	
চারুশীলা দেবী ১৮৮৩ সালে মেদিনীপুরে জন্মগ্রহণ করেন।	7	Charushila Devi 1883 saale Medinipure jonmogrohon koren.	7	
এর আটটি সেবামূলক অঞ্চল ছিল।	5	Er aatti sebamulak onchol chilo.	5	
পুরান ভারেঙ্গা ইউনিয়ন পরিষদ কার্যালয়ের পশ্চিমে নগরবাড়ী/কাশিনাথপুর মহাসড়ক, দক্ষিনে ঢালারচর ইউনিয়ন উত্তরে নতুন ভারেঙ্গা ইউনিয়ন।	15	Puran Bharenga Union Porishad karjyaloyer poschime Nagarbari/Kashinathpur mohasarak, dokkhine Dhalarchor Union Uttore notun Bharenga Union.	15	
দীর্ঘ আট বছর পর নাদের খানের প্রযোজনা ও রচনায় হাস্যরসাত্মক গল্পের এ নাটকের নাম ‘মাইরের ওপর ওষুধ নাই’।, পারিবারিক জীবনে তার একটি মেয়ে আছে।	24	Dirgho aath bachor por Nader Khaner projojona o rachonay hasyorosatmok galper e natoker naam 'Mairer Opor Oshudh Nai'., paribarik jibone tar ekti meye ache.	24	
ফোর্বসের বিলিয়নিয়ারের তালিকা অনুযায়ী রিচার্ড ব্রানসন হলেন যুক্তরাজ্যের চতুর্থ ধনী নাগরিক।	11	Forbes-er billionairer talika onujayi Richard Branson holen Juktorajyer choturtho dhoni nagorik.	11	
আধুনিক পৌত্তলিকতা হচ্ছে একটি ধর্মিয় আন্দোলন যা প্রাক-আধুনিক ইউরোপের বিভিন্ন ঐতিহাসিক পৌত্তলিক বিশ্বাস দ্বারা প্রভাবিত অথবা অনুপ্রাণিত।	17	Adhunik pouttalikota hocche ekti dharmiyo andolon ja prak-adhunik Europer bibhinno oitihaasik pauttalik bisshas dwara probhabito othoba onupranito.	17	
