అదే సంవత్సరంలో స్వతంత్ర ప్రతిపత్తి గల ప్రభుత్వం ఏర్పాటయింది.	7	ade samvatsaramlo svatantra pratipatti gala prabhutvam erpaatayindi.	7	
రాహుల్ సాంకృత్యాయన్‌ను స్వయంగా కలుసుకున్నారు.	4	Rahul Samkrutyayannu svayangaa kalusukunnaaru.	4	
ప్రతిరోజూ ధనియాలతో తయారుచేసిన తాజా కషాయంతో కళ్లను శుభ్రపరచుకుంటుంటే కంటి సమస్యలు ఇబ్బంది పెట్టవు.	11	pratiroju dhaniyaalato tayaaruchesina taajaa kashaayamto kallanu subhraparachukuntunte kamti samasyalu ibbandi pettavu.	11	
దీని తలను నోటిని మిక్కిలి శ్రద్ధతో శోధించిన మరియొక వైద్యుడు ఈ ప్రకారము వ్రాయుచున్నాడు: తన దౌడల యొక్క కరుకైన కొనలతో	16	deeni talanu notini mikkili sraddhato sodhinchina mariyoka vaidyudu ee prakaaramu vraayuchvunnaadu: tana daudala yokka karukaina konalato	16	
ఇది తన కెరయగువాని శరీరము లోపలకు పొడిచి దాని నుండి ద్రవమును నెత్తురు కణములని పిండు కొని తాను భుజించును.	15	idi tana kerayaguvaani sareeramu lopalaku podichi daani nundi dravamunu netturu kanamulani pimdu koni taanu bhuginchunu.	15	
అది ఫోటాన్‌ లద్వారా లేదా శక్తిని నింపబడిన కణాల ద్వారా జరుగుతుంది.	9	adi photon ladvaaraa ledaa saktini nimpabadina kanaala dvaaraa jarugutundi.	9	
వరుణ పురాణం	2	varuna puraanam	2	
ధనిక వర్గానికి చెందిన దుస్తుల తయారీలో బాల కార్మికులు పనిచేస్తున్నట్లు నిరూపించబడటంతోపాటు, అనేక సంబంధిత కంపెనీలు కూడా దీనిని ధ్రువీకరించాయి, ఒక్క SDM మాత్రం ఈ బాలలు బానిసత్వం లేదా నిర్బంధ పరిస్థితుల్లో పని చేయడం లేదని స్పష్టం చేసింది.	29	dhanika vargaaniki chendina dustula tayaareelo baala kaarmikulu panichestunnatlu niroopinchabadatamtopaatu, aneka sambandhita companylu koodaa deenini dhruveekarinchaayi, okka SDM maatram ee baalalu baanisatvam ledaa nirbandha paristhitullo pani cheyadam ledani spashtam chesindi.	29	
చిట్టి బాబు	2	Chitti Babu	2	
కేయూరబాహుచరిత్ర	1	keyoorabaahucharitra	1	
స్థానం నరసింహారావు	2	sthaanam Narasimharao	2	
సుధ	1	Sudha	1	
ఇంటెల్లిగ్రూప్	1	intelligroup	1	
(అ) వ్వభిచారము వలన జీవించుట స్త్రీలకు లైసెన్సులనిచ్చి వారు తప్ప ఇతరులు వ్వభిచరించిన యెడల శిక్షకు పాత్రులగుదురని నిర్బందించిరి.	14	(a) vyabhichaaramu valana jeevinchuta streelaku licenselanichchi vaaru tappa itarulu vvabhicharinchina yedala sikshaku paatrulagudurani nirbandinchiri.	14	వ్వభిచారము=వ్యభిచారము
సునీథుడు బలిని దర్శించుట	3	Suneethudu balini darsinchuta	3	
ఎన్నో సామాజిక కార్యక్రమాలు చేస్తూ ఉండేవాడు.	5	enno saamaajika kaaryakramaalu chestoo undevaadu.	5	
ఎమ్మెస్ నారాయణ	2	emmes Narayana	2	
ట్రిపుల్‌పండిట్- సోషల్ ఎంట్రప్రెన్యూర్‌షిప్ సామాజిక వ్యవస్థాపకతపై వార్తలు.	6	tripulpandit- social entraprenyoorship saamaajika vyavasthaapakatapai vaartalu.	6	
అంతేకాక ఈ పార్కు నేపాలీ సంస్కృతిని ప్రపంచం అంతటా వ్యాపించజేస్తూ ఉంది.	9	antekaaka ee paarku nepaalee samskrutini prapancham antataa vyaapinchagestoo vundi.	9	
కుమార్ లు నడుపుతున్నారు.	3	Kumar lu naduputunnaaru.	3	
ఈ వస్తువులు వినాశనాలు జరిగినప్పుడు వింతగా ప్రవర్తిస్తాయి మరియు వాటి యొక్క లక్షణాలు మన విశ్వంలో ఉన్న వస్తువులకి పూర్తి విరుద్దంగా ఉంటాయి.	17	ee vastuvulu vinaasanaalu jariginappudu vintagaa pravartistaayi mariyu vaati yokka lakshanaalu mana visvamlo vunna vastuvulaki poorti viruddangaa vuntaayi.	17	
మెంటపల్లి	1	Mentapalli	1	
సృజన సాహితీ మిత్రుడిగా ఉన్నారు.	4	Srujana saahitee mitrudigaa vunnaaru.	4	
బ్రెజిల్ అట్లాంటిక్ అరణ్యాలలో నివసించే మూడువ్రేళ్ల కేసరి అలసకోతి మాత్రం అంతరించిపోవడం మొదలవడానికి దగ్గరగా ఉంది.	12	Brazil Atlantic aranyaalalo nivasinche mooduvrella kesari alasakoti maatram antarinchipovadam modalavadaaniki daggaragaa vundi.	12	
చింతలపూడి	1	Chintalapudi	1	
జేమ్స్ డబ్ల్యూ.	2	James W.	2	
ఇది గుండె కండరాల్లో ఉన్న క్లిష్టమైన పూడిక‌ను తొలగిస్తుంది.	7	idi gunde kandaraallo vunna klishtamaina poodika‌nu tolagistundi.	7	
ఇందులో భారతీయ సగటు స్త్రీ, తన కుటుంబంకోసం, తన పిల్లలకోసం పడే పాట్లను చక్కగా చిత్రీకరించడమైనది.	12	indulo bhaarateeya sagatu stree, tana kutumbamkosam, tana pillalakosam pade paatlanu chakkagaa chitreekarinchadamainadi.	12	
నరవాహనదత్తుని పట్టాభిషేకము	2	naravaahanadattuni pattaabhishekamu	2	
పొన్ను+ఊరు, అంటే స్వర్ణపురి అని అర్థం వస్తుంది.	6	ponnu+ooru, ante svarnapuri ani artham vastundi.	6	
కొవిలం	1	Kovilam	1	
ఆడదంటే ఆడబోమ్మ అని ఆడపుట్టుకే అదో ఖర్మ అని - కె. ఎస్. చిత్ర - రచన: డా. సినారె	15	aadadante aadabomma ani aadaputtuke ado kharma ani - K. S. Chitra - rachana: Dr. Sinaare	15	
వేదుల సత్యనారాయణ శాస్త్రి	3	Vedula Satyanarayana Saastri	3	
కార్టోశాట్-2A ఉపగ్రహంలో అమర్చిన పాన్‌క్రోమాటిక్ కెమరా విద్యుదయస్కాంత వర్ణపటం యొక్క కనిపించే ప్రాంతంలో భూమియొక్క నలుపు మరియు తెలుపు చిత్రాలు చిత్రికరించగలదు.	16	Cartosat-2A upagrahamlo amarchina panchromatic camera vidyudayaskaamta varnapatam yokka kanipinche praantamlo bhoomiyokka nalupu mariyu telupu chitraalu chitrikarinchagaladu.	16	
ఈ పలాస పది సంవత్సరముల ముందు ఒక పెద్ద గ్రామము.	8	ee palaasa padi samvatsaramula mundu oka pedda graamamu.	8	
రాజ్ రెడ్డి చిత్తూరు జిల్లా, బుచ్చినాయుడు ఖండ్రిగ మండలం, కాటూరు గ్రామంలో జన్మించాడు.	10	raag reddy Chittooru jillaa, Buchchinaidu Khandriga mandalam, Katooru graamamlo janminchaadu.	10	
2011లో శాస్త్రి 45వ వర్థంతి సందర్భంగా ఉత్తర ప్రదేశ్ ప్రభుత్వం రామ్‌నగర్ లో శాస్త్రి నివసించిన పూర్వీకుల భవనాన్ని పునరుద్ధరించి అతని జీవిత చరిత్ర మ్యూజియంగా మలచాలని ప్రకటించింది.	21	2011lo saastri 45va varthanti sandarbhangaa Uttara Pradesh prabhutvam Ramnagar lo Sastri nivasinchina poorveekula bhavanaanni punaruddharinchi atani jeevita charitra museumgaa malachaalani prakatinchindi.	21	
కృష్ణా గుంటూరు జిల్లాలలో ఒకప్పుడు వివిరిగా వాడుకలో వుండేవి.	7	Krishnaa Gunturu jillaalalo okappudu virivigaa vaadukalo vundevi.	7	వివిరిగా=విరివిగా
సాక్షి వ్యాసాల ప్రేరణతో వచ్చినవే పప్పూరి రామారావు వ్రాసిన వదరుబోతు వ్యాసాలు.	9	saakshi vyaasaala preranato vachchinave Pappuri Ramarao vraasina vadarubotu vyaasaalu.	9	
రామాలోకన శీతచంద్రికలు నా రాగమ్ము పండించులే-	5	raamaalokana seetachandrikalu naa raagammu pandinchule-	5	
ఒత్తిడి లో స్త్రీ పురుషుల స్పందన ఎలా ఉంటుంది వంటివి ఈ పుస్తకంలో గ్రే ప్రస్తావించిన ఇతర విషయాలు	14	ottidi lo stree purushula spandana elaa vuntundi vantivi ee pustakamlo gre prastaavinchina itara vishayaalu	14	
ఈ ఒప్పందానికి అంగీకరించకపోతే, తనకు ప్రాణహాని జరిగితే, మైనారిటీలుగా ఉన్న అంటరాని కులాలపై ప్రతి గ్రామంలో దాడులు జరుగుతాయని కూడా గాంధీజీ పరోక్షంగా హెచ్చరించారు.	18	ee oppamdaaniki angeekarinchakapote, tanaku praanahaani garigite, mainaariteelugaa vunna antaraani kulaalapai prati graamamlo daadulu jarugutaayani koodaa Gandhiji parokshabgaa hechcharinchaaru.	18	
హొటల్ శొభ	2	hotel Sobha	2	
సౌర ఘటం యొక్క విద్యుత్తు ప్రవర్తనను అర్థం చేసుకోవడానికి, విద్యుత్తు పరంగా సమానమైన ఒక నమూనాను రూపొందించడం చాలా ఉపయోగపడుతుంది మరియు ప్రవర్తన బాగా తెలిసిన వివక్త విద్యుత్తు భాగాల ఆధారంగా రూపొందించబడాలి.	24	saura ghatam yokka vidyuttu pravartananu artham chesukovadaaniki, vidyuttu parangaa samaanamaina oka namoonaanu roopondinchadam chaalaa vupayogapadutundi mariyu pravartana baagaa telisina vivakta vidyuttu bhaagaala aadhaarangaa roopondinchabadaali.	24	
యమున	1	Yamuna	1	
జనకుని ఇంట పూర్వులకాలం నుండి శివధనుస్సు పూజలందుకొంటున్నది.	6	Janakuni inta poorvulakaalam nundi Sivadhanussu poojalandukontunnadi.	6	
భూమిపైని సముద్రాలలో అలలు చంద్రుని గురుత్వాకర్షణ శక్తి వల్లే ఏర్పడతాయి.	8	bhoomipaini samudraalalo alalu Chandruni gurutvaakarshana sakti valle erpadataayi.	8	
రెహ్మాన్ కూడా ఈ పాటల బాణిలను తమ సొంత బాణిలల్లో వాడుకున్నారు.	9	Rehman koodaa ee paatala baanilanu tama sonta baanilallo vaadukunnaaru.	9	
ఇదేవిధముగా కొన్ని MRI పరిశోధనలు, వృద్ధులలో హిప్పోకాంపస్ కుచించుకు పోతుంది అని పేర్కొన్నాయి, కానీ ఇతర పరిశోధనలు ఈ విషయాన్ని తిరిగి కనుగొనడంలో విఫలమైనాయి.	18	idevidhamugaa konni MRI parisodhanalu, vruddhulalo hippocampas kuchinchuku potundi ani perkonnaayi, kaanee itara parisodhanalu ee vishayaanni tirigi kanugonadamlo viphalamainaayi.	18	
మహాత్మా గాంధీ పిలువుకు ప్రేరణ పొందిన విద్యార్థులు ప్రభుత్వ పాఠశాలలను వదలి సహాయ నిరాకరణోద్యమంలో పాల్గొన్నారు.	12	Mahatma Gandhi piluvuku prerana pondina vidyaarthulu prabhutva paathasaalalanu vadali sahaaya niraakaranodyamamlo paalgonnaaru.	12	
విశాల నగరానికి రాజయిన సుమతి వారిని సమ్మానించాడు.	6	visaala nagaraaniki raagayina sumati vaarini sammaaninchaadu.	6	
7. మూత్రపిండాల్లో రాళ్ళు: ఉలవచ్చారులో దానిమ్మపండుగింజలు కలిపి తినవలెను, తులసిఆకులరసం, తేనె కలిపి తీసుకొనవలెను.పుచ్చకాయలు తిన్నయెడల మూత్రపిండాల్లో రాళ్ళు హరించును.	15	7. mootrapindaallo raallu: ulavachchaarulo daanimmapanduginjalu kalipi tinavalenu, tulasiaakularasam, tene kalipi teesukonavalenu.puchchakaayalu tinnayedala mootrapindaallo raallu harinchunu.	15	
ఖట్వాంగము, ఖడ్గము, త్రిశూలము, చర్మము ఆయుధములుగా గల దేవత.	7	khatvaangamu, khadgamu, trisoolamu, charmamu aayudhamulugaa gala devata.	7	
ప్రభుత్వ వ్యవసాయ విభాగాలు, రైతులకు తెలియచెప్పవలసిన విషయాలను ఈ కార్యక్రమం ద్వారా అందచేసేవారు.	10	prabhutva vyavasaaya vibhaagaalu, raitulaku teliyacheppavalasina vishayaalanu ee kaaryakramam dvaaraa amdachesevaaru.	10	
బడిలో బయట అంతా కలిసి	4	badilo bayata antaa kalisi	4	
ప్రవహించే జీవవాహిని. ఆంధ్రప్రభ వారపత్రిక పోటీలో రెెండవ బహుమతి పొందింది. 1967.	9	pravahinche jeevavaahini. Andhraprabha vaarapatrika poteelo rendava bahumati pondindi. 1967.	9	రెెండవ=రెండవ
కావ్యం రామాయణం కృత్స్నమ్, సీతాయాశ్చరితం మహత్	5	kaavyam Ramayanam krutsnam, seetaayaascharitam mahat	5	
రఘురాం గా ప్రకాష్ రాజ్	4	Raghuram gaa Prakash Raj	4	
భారత దేశపు వాణిజ్య బ్యాంకులలో ఆంధ్రా బ్యాంకు ఒకటి.	7	Bhaarata desapu vaanijya bankulalo Andhraa banku okati.	7	
చిన్నతనం నుంచీ ఈయనకు చిత్రకళ పట్ల అమితమైన అభిరుచి ఉండేది.	8	chinnatanam numchee eeyanaku chitrakala patla amitamaina abhiruchi vundedi.	8	
హృత్పద్మే, భానుపత్రే, ద్వివదన లసితాం, దంష్ట్రిణీం, శ్యామవర్ణామ్	6	hrtpadme, bhaanupatre, dvivadana lasitaam, damshtrineem, syaamavarnaam	6	
గౌరవరం పేరుతో చాలా వ్యాసాలు ఉన్నాయి. ఆ వ్యాసాల జాబితాను ఇక్కడ ఇచ్చారు.	10	gauravaram peruto chaalaa vyaasaalu vunnaayi. aa vyaasaala jaabitaanu ikkada ichchaaru.	10	
నీతి లేని వారు పొరుగున వుంటే ఏనాటికైనా ముప్పే. జాగ్రత్తగా వుండమని హెచ్చరిక	10	neeti leni vaaru poruguna vunte enaatikainaa muppe. gaagrattagaa vundamani hechcharika	10	
భారతి యెక మంచితారహారము నిచ్చెఁబాణిపద్మము నిచ్చెఁబద్మభవుఁడు	5	bhaarati yeka manchitaarahaaramu nichchebaanipadmamu nichchebadmabhavudu	5	
హిస్టరీ ఆఫ్‌ డీఫిబ్రిలేషన్‌	3	history of defibrillation	3	
ఎన్ని కోట్ల రూపాయలైనే గుమ్మరించి...	4	enni kotla roopaayalaine gummarinchi...	4	
అది విజయవంతం కావడంతో ఆ ఊరికి సరిపడా విద్యుత్ లభిస్తుంది.	8	adi vijayavantam kaavadamto aa ooriki saripadaa vidyut labhistundi.	8	
ఆ నృత్యము చేయు స్త్రీ లేదా పురుషుని స్ట్రిప్పర్ అంటారు.	8	aa nrutyamu cheyu stree ledaa purushuni stripper antaaru.	8	
ఫ్యామిలీ సర్కస్	2	family circus	2	
ఆ తరువాత ఇతర రచయితలు రచించిన అనేక నవలలు మరియు కథలలో అతను ఉన్నాడు.	11	aa taruvaata itara rachayitalu rachinchina aneka navalalu mariyu kathalalo atanu vunnaadu.	11	
నరవాహనదత్తునికి ఉత్తరవేద్యర్థప్రాప్తి	2	naravaahanadattuniki uttaravedyarthapraapti	2	
మొబైల్ అభివృద్ధి	2	mobile abhivruddhi	2	
గుల్మం (శరీరంలో పెరుగుదలలు) ధనియాలను కషాయం రూపంలో తీసుకుంటే శరీరంలో అంతర్గతంగా తయారైన పెరుగుదలలు శుష్కించిపోతాయి.	12	gulmam (sareeramlo perugudalalu) dhaniyaalanu kashaayam roopamlo teesukunte sareeramlo antargatangaa tayaaraina perugudalalu sushkinchipotaayi.	12	
మిణుగురులు అనేది 2014 లో వచ్చిన ఒక తెలుగు సినిమా.	8	minugurulu anedi 2014 lo vachchina oka telugu cinema.	8	
తర్వాత అతడు బడికి వెళ్ళడం మాని వెసాడుఇ.	6	tarvaata atadu badiki velladam maani vesaadu.	6	వెసాడుఇ=వెసాడు
జలాల్ హొమై	2	Jalaal Homai	2	
రావెల సాంబశివరావు హేతువాది.	3	Ravela Sambasivarao hetuvaadi.	3	
మద్రాసులో ఇంజనీరింగ్ పూర్తి కాగానే మద్రాసు పోర్టు ట్రస్టులో ఇంజనీరుగా ఉద్యోగం వచ్చింది.	10	Madrasulo engineering poorti kaagaane Madrasu portu trustulo engineerugaa udyogam vachchindi.	10	
క్వాంటం మెకానిక్ అభివృద్ధి సాపేక్షతతో శాస్త్రీయ రూపవళి షిఫ్ట్ ను రూపొందించారు.	9	Quantum mechanic abhivruddhi saapekshatato saastreeya roopavali shift nu roopondinchaaru.	9	
ఈ సినిమాకు 1952లో విడుదలైన అనే అమెరికన్ సినిమా ప్రేరణ.	8	ee cinemaku 1952lo vidudalaina ane American cinema prerana.	8	
బాలింతరాలైన బ్రాహ్మణ స్త్రీ బోరున విలపించింది.	5	baalintaraalaina braahmana stree boruna vilapinchindi.	5	
ఒక సందర్భంలో సాయిబాబా ఇలా చెప్పారు.	5	oka sandarbhamlo Saibaba ilaa cheppaaru.	5	
మీ సై జు వున్న కోల్ యాష్ ను బెడ్ మేటిరియల్ ఉపయోగిస్తారు.	10	mee sai ju vunna coal ash nu bed material vupayogistaaru.	10	
అయ్యల సోమయాజులు గణపతిశాస్త్రి, సుప్రసిద్ధ పండితులు.	5	Ayyala Somayajulu Ganapatisastri, suprasiddha panditulu.	5	
మరియు అటవీ, పర్యావరణ మరియు వన్యప్రాణిలో లెజిస్లేటివ్ కమిటీకి తన సేవలు అందిస్తున్నారు.	10	mariyu atavee, paryaavarana mariyu vanyapraanilo legislative commieeki tana sevalu andistunnaaru.	10	
మజిద్. ఎమ్. నైని	3	Magid. M. Naini	3	
లినక్స్ నిజానికి దాని కెర్నల్ యొక్క పేరు, కానీ సామాన్యంగా యునిక్స్ వంటి ఆపరేటింగు సిస్టము అయిన లినక్స్ ఆపరేటింగు సిస్టమును మొత్తాన్ని గుర్తించడానికి వాడతారు.	19	Linux nijaaniki daani kernal yokka peru, kaanee saamaanyangaa Unix vanti operatingu systemu ayina Linux operating system mottaanni gurtinchadaaniki vaadataaru.	19	
భూమి జలంలో మునిగిపోయింది.	3	bhoomi jalamlo munigipoyindi.	3	
మాదిరాజు రంగారావు	2	Madiraju Rangarao	2	
తమ్ముడు	1	tammudu	1	
చిన్నయ సూరి నీతిచంద్రికలో కథలుగా వ్రాశాడు.	5	chinnaya Soori Neetichandrikalo kathalugaa vraasaadu.	5	
తెలుగు సినిమా పాటలలో "అత్త ఒడి పూవు వలె మెత్తనమ్మా ఆదమరచి హాయిగా నిదురపోమ్మా" అనే పాట బహుళ ప్రాచుర్యం పొందినది.	16	telugu cinema paatalalo "atta odi poovu vale mettanammaa aadamarachi haayigaa nidurapommaa" ane paata bahula praachuryam pondinadi.	16	
అది సరిగ్గా సరిపోయింది.	3	adi sariggaa saripoyindi.	3	
దూరవిద్యా పితామహులైన రాంరెడ్డి గారు లండన్లో జూలై 2, 1995లో పరమపదించారు.	9	dooravidyaa pitaamahulaina raamreddy gaaru Londonlo July 2, 1995lo paramapadinchaaru.	9	
లక్ష్మీపూర్ పేరుతో చాలా వ్యాసాలు ఉన్నాయి. ఆ వ్యాసాల జాబితా:	8	Lakshmipur peruto chaalaa vyaasaalu vunnaayi. aa vyaasaala jaabitaa:	8	
ఆ వూరికో ప్రెసిడెంట్.	3	aa vooriko president.	3	
పాత పాటలు జోల పాటలు సేకరించి ప్రచురించాడు.	6	paata paatalu jola paatalu sekarinchi prachurinchaadu.	6	
థామ్సన్ తన యొక్క ది మేకింగ్ ఆఫ్ ది ఇంగ్లీష్ వర్కింగ్ క్లాస్ రచనలో బాల గృహ శ్రామికులు మరియు విస్తృత (వేతన) కార్మిక మార్కెట్‌లో పాల్గొన్నవారి మధ్య విశేషమైన విలక్షణతను చూపించారు.	24	Thompson tana yokka the making of the english working class rachanalo baala grha sraamikulu mariyu vistrta (vetana) kaarmika marketlo paalgonnavaari madhya viseshamaina vilakshanatanu choopinchaaru.	24	
కర్ట్ లోవెన్స్	2	Curt Lowens	2	
తాను కూడా హైదరాబాద్ లో స్థిరపడ్డారు.	5	taanu koodaa Hyderabad lo sthirapaddaaru.	5	
కృష్ణ బలిజ కులం వారు నేడు హైదరాబాదు, విజయవాడ , గుంటూరు , చీరాల, బాపట్ల, అనంతపురం, ఏలూరు, కొయ్యల గూడెం, రాజమహేంద్రవరం , విశాఖపట్నం, ఒంగోలు, నెల్లూరు, చెన్నై, బెంగుళూరు, మొదలగు పట్టణాల్లో స్థిర నివాసం ఏర్పరుచుకున్నారు	28	Krishna balija kulam vaaru nedu Hyderabadu, Vijayawada , Gunturu , Cheerala, Bapatla, Anantapuram, Eluru, Koyyala Goodem, Rajamahendravaram , Visakhapatnam, Ongolu, Nelluru, Chennai, Benguluru, modalagu pattanaallo sthira nivaasam yerparuchukunnaaru	28	
జందాపూర్	1	Jandapur	1	
వీటి శరీరం మెత్తగా ఉండి క్రిందిభాగం గుల్లగా ఉంటుంది.	7	veeti sareeram mettagaa vundi krindibhaagam gullagaa vuntundi.	7	
కష్టదుఃఖాలు పొందుతుంటారు.	2	kashtaduhkhaalu pondutuntaaru.	2	
ఈయన చర్యలకు ఆగ్రహించిన బ్రిటిష్ ప్రభుత్వం ఈయనను లాకప్పులో పెట్టి, రోజూ స్టేషనుకు వచ్చి సంతకం చేయాలన్న షరతుపై విడుదల చేసింది.	16	eeyana charyalaku aagrahinchina British prabhutvam eeyananu laakappulo petti, roju stationuku vachchi santakam cheyaalanna sharatupai vidudala chesindi.	16	
అయితే దీర్ఘకాలిక ప్రభావానికి ,అతితక్కువ మోతాదులో గురైనప్పటికి వివిధ థైరాయిడ్ సమస్యలకు లోను అయినట్లు తెలుస్తున్నది.	12	ayite deerghakaalika prabhaavaaniki ,atitakkuva motaadulo gurainappatiki vividha thyroid samasyalaku lonu ayinatlu telustunnadi.	12	
ఈమె నీకు సహధర్మచారిణి.	3	eeme neeku sahadharmachaarini.	3	
యూదులలో సనాతనవాదులు ఈ పండుగను ఇజ్రాయిల్‌ బయట ఎనిమిది రోజులు చేస్తారు.	9	yoodulalo sanaatanavaadulu ee panduganu Israel bayata enimidi rojulu chestaaru.	9	
ఆంధ్ర వ్యాకరణ సంహితా సర్వస్వము	4	Andhra vyaakarana samhitaa sarvasvamu	4	
అంటే ఇది ఏకాంతర విద్యుత్తును ఏక ముఖ విద్యుత్తుగా మారుస్తుందన్న మాట.	9	ante idi ekaamtara vidyuttunu eka mukha vidyuttugaa maarustundanna maata.	9	
దీపం	1	deepam	1	
ఫకీరు గా మకరంద్ దేశ్ పాండే	5	phakeeru gaa Makarand Des pande	5	
వీరు రచయితగా బందిఖానా, భక్త రామదాసు, కర్ణుని స్వామిభక్తి, దమయంతి మొదలైన ఏకపాత్రాభినయం రచనలను నిర్వహించారు.	12	veeru rachayitagaa bandikhaanaa, Bhakta Ramadasu, Karnuni swamibhakti, Damayanti modalaina ekapaatraabhinayam rachanalanu nirvahinchaaru.	12	
తుర్క్‌మెన్‌స్థాన్ రిపబ్లిక్ దివంగత శాశ్వత అధ్యక్షుడు సపర్‌మురాత్ నియజోవ్ మరియు తుర్క్‌మెన్ కమ్యూనిస్ట్ పార్టీ మాజీ నేత మరియు తదనంతరం తుర్క్‌మెన్‌స్థాన్ డెమాక్రటిక్ పార్టీ (దేశ ఏకైక రాజకీయ పార్టీ)	22	Turkmensthan republic divangata saasvata adhyakshudu suparmurat niyojov mariyu Turkmen communist party maajee neta mariyu tadanantaram Turkmensthan democratic party (desa ekaika raajakeeya party)	22	
అధినేత 1993 అక్టోబరు 22 నుంచి విశిష్టమైన, పితృస్వామిక జాతీయ టైటిల్ తుర్క్‌మెన్‌బాషి, (తుర్క్‌మెన్‌లో తుర్క్‌మెన్‌బషి ) ని ధరించారు ఈ పదానికి "(సకల) తుర్క్‌మెన్‌ల అధిపతి" అని అర్థం.	22	adhineta 1993 Octoberu 22 nunchi visishtamaina, pitrswamika jaateeya taitil Turkmenbashi, (Turkmenlo Turkmenbashi ) ni dharinchaaru ee padaaniki "(sakala) Turkmenla adhipati" ani artham.	22	
బావ నచ్చాడు	2	baava nachchaadu	2	
ఇతనికి హైస్కూలులో కొండూరు నరసింహాచార్యులు, కాలేజీలో గౌరిపెద్ది రామసుబ్బశర్మ గురువులుగా ఉన్నారు.	9	itaniki highschoolulo Konduru narasimhaachaaryulu, collageelo Gauripeddi Ramasubbasharma guruvulugaa vunnaaru.	9	
మార్గదర్శకత్వం	1	maargadarsakatvam	1	
బాధ్రపద శుద్ధ నవమి అనగా బాధ్రపదమాసములో శుక్ల పక్షము నందు నవమి తిథి కలిగిన రోజు.	12	Badhrapada suddha navami anagaa Badhrapadamaasamulo sukla pakshamu nandu navami tithi kaligina roju.	12	
శ్రీకృష్ణ లీల	2	Sreekrishna leela	2	
1832లో వియత్నాం ఈ ప్రాంతాన్ని ఆక్రమించుకుని వియత్నాంలో కలిపిసేకుంది.	7	1832lo viyatnaam ee praantaanni aakramimchukuni Vietnamlo kalipisekundi.	7	
తన కథా రచనల్లో ఒక చురుకుదనం, ఆసక్తి, హాస్యం, ఉత్కంఠ, ఉద్రేకాన్ని చొప్పించి సరళమైన శైలిలో ఆశర్యకరమైన ముగింపులతో పాఠకుల మనసులను చూరగొన్నాడు.	17	tana kathaa rachanallo oka churukudanam, aasakti, haasyam, utkantha, udrekaanni choppinchi saralamaina saililo aasaryakaramaina mugimpulato paathakula manasulanu chooragonnaadu.	17	
చింతామణి విషయ పరిశోధనము, వసుచరిత్ర విమర్శనము, హరిశ్చంద్ర నలోపాఖ్యానము వంటి గ్రంథాలు ఆయన విమర్శనాశక్తికి గీటురాళ్లుగా నిలుస్తాయి.	13	Chintamani vishaya parisodhanamu, vasucharitra vimarsanamu, harischandra nalopaakhyaanamu vanti granthaalu aayana vimarsanaasaktiki geeturaallugaa nilustaayi.	13	
మహా వాక్య వేద్యాం విచార ప్రసంగాం భజే శారదా౦ వాసరా పీఠ వాసాం!!	10	mahaa vaakya vedyaam vichaara prasangaam bhage saaradaam vaasaraa peetha vaasaam!!	10	
2016 లో జూనియర్ ఎన్టీఆర్ తో తీసిన నాన్నకు ప్రేమతో సినిమా తో మంచి విజయాన్ని అందుకున్నారు.	13	2016 lo junior NTR to teesina naannaku premato cinema to manchi vijayaanni andukunnaaru.	13	
ఒకదానితో ఒకటి కలిసిపోయి ఒకే పట్టణం వలె అనిపిస్తాయి.	7	okadaanito okati kalisipoyi oke pattanam vale anipistaayi.	7	
ఈ దేశం ఇప్పుడు ఎదుర్కొంటున్న ప్రధానమైన సమస్య ఈశాన్య ప్రాంతంలో పొంచిఉన్న తమిళ పులులు.	11	ee desam ippudu edurkontunna pradhaanamaina samasya eesaanya praantamlo ponchiunna tamila pululu.	11	
రైల్వే రంగాన్ని ఇతివృత్తంగా తీసుకుని రచనలు చేసిన ప్రథమ కథా, నవలా రచయిత ఘండికోటే.	11	railway rangaanni itivruttangaa teesukuni rachanalu chesina prathama kathaa, navalaa rachayita Ghandikote.	11	
జనకుడు సీతను రామునకప్పగించుట	3	Janakudu Seetanu Ramunakappaginchuta	3	
ఉత్తమ ప్రాంతీయ భాష గాయని (ఎస్. జానకి)	6	uttama praanteeya bhaasha gaayani (S. Janaki)	6	
ఆల్ రౌండర్	2	all rounder	2	
బాల కార్మికతను అనేక అంతర్జాతీయ సంస్థలు దోపిడీ వ్యవస్థగా పరిగణిస్తున్నాయి, అనేక దేశాల్లో ఇది చట్టవిరుద్ధం కూడా.	13	baala kaarmikatanu aneka antarjaateeya samsthalu dopidee vyavasthagaa pariganistunnaayi, aneka desaallo idi chattaviruddham koodaa.	13	
చిన్నలు, పెద్దలు, మహిళలు, వృద్ధులు అనే తేడా లేకుండా ప్రతి ఒక్కరూ సందర్శించడానికి ఆసక్తి చూపబడే ఈ ప్రదర్శనశాలలో కేవలం పారిశ్రామిక వస్తువులే కాకుండా పలు రకాల ఆటలు, వినోద కార్యక్రమాలు కూడా నిర్వహిస్తున్నారు.	25	chinnalu, peddalu, mahilalu, vruddhulu ane tedaa lekundaa prati okkaroo sandarsinchadaaniki aasakti choopabade ee pradarsanasaalalo kevalam paarisraamika vastuvule kaakundaa palu rakaala aatalu, vinoda kaaryakramaalu koodaa nirvahistunnaaru.	25	
